"BehaviorSpace results (NetLogo 6.2.0)"
"Traffic Basic.nlogo"
"experiment"
"02/05/2021 10:19:37:535 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-4","4"
"[run number]","acceleration","number-of-cars","deceleration","[step]","mean [speed] of  turtles"
"9804","0.0065","20","0.044","1000","0.20865000000000133"
"9805","0.0065","20","0.044","1000","0.19854552672955075"
"9806","0.0065","20","0.044","1000","0.1993164514959766"
"9807","0.0065","20","0.044","1000","0.21890912676713045"
"9808","0.0065","20","0.044","1000","0.2183504007085241"
"9809","0.0065","20","0.044","1000","0.19181515960340303"
"9810","0.0065","20","0.044","1000","0.22068307036557305"
"9811","0.0065","20","0.044","1000","0.2097112382794349"
"9813","0.0065","20","0.044","1000","0.20247500000000168"
"9812","0.0065","20","0.044","1000","0.21728816171265192"
"9815","0.0065","20","0.044","1000","0.20467789568851974"
"9814","0.0065","20","0.044","1000","0.20973486690156284"
"9817","0.0065","20","0.044","1000","0.21133765592233705"
"9816","0.0065","20","0.044","1000","0.1943130582797103"
"9818","0.0065","20","0.044","1000","0.21520341114528924"
"9819","0.0065","20","0.044","1000","0.21556590029392614"
"9820","0.0065","20","0.044","1000","0.2151487050494249"
"9822","0.0065","20","0.044","1000","0.2083250000000017"
"9823","0.0065","20","0.044","1000","0.20181614585469046"
"9824","0.0065","20","0.044","1000","0.19272500000000164"
"9825","0.0065","20","0.044","1000","0.20010047214963392"
"9821","0.0065","20","0.044","1000","0.19187285248097952"
"9826","0.0065","20","0.044","1000","0.20713113481972706"
"9827","0.0065","20","0.044","1000","0.21542215109292706"
"9828","0.0065","20","0.044","1000","0.19402500000000167"
"9829","0.0065","20","0.044","1000","0.1938379655293303"
"9831","0.0065","20","0.044","1000","0.20379289570558967"
"9830","0.0065","20","0.044","1000","0.19271875382111353"
"9832","0.0065","20","0.044","1000","0.18693550495421807"
"9834","0.0065","20","0.044","1000","0.2025062502885892"
"9835","0.0065","20","0.044","1000","0.20117500000000152"
"9833","0.0065","20","0.044","1000","0.20515780287111066"
"9837","0.0065","20","0.044","1000","0.21677500000000158"
"9836","0.0065","20","0.044","1000","0.21059794586289557"
"9838","0.0065","20","0.044","1000","0.2135691329216672"
"9839","0.0065","20","0.044","1000","0.1992762209938071"
"9840","0.0065","20","0.044","1000","0.19922500000000146"
"9841","0.0065","20","0.044","1000","0.18889608799012048"
"9842","0.0065","20","0.044","1000","0.20760736429002868"
"9844","0.0065","20","0.044","1000","0.20510616130140544"
"9845","0.0065","20","0.044","1000","0.22129985683845083"
"9843","0.0065","20","0.044","1000","0.20984896239468584"
"9846","0.0065","20","0.044","1000","0.20840519262948512"
"9847","0.0065","20","0.044","1000","0.1906446882776641"
"9849","0.0065","20","0.044","1000","0.2114612094497829"
"9850","0.0065","20","0.044","1000","0.21775000000000153"
"9848","0.0065","20","0.044","1000","0.19678804814741604"
"9851","0.0065","20","0.044","1000","0.2122952921826869"
"9852","0.0065","20","0.044","1000","0.18780000000000127"
"9854","0.0065","20","0.044","1000","0.222014441297199"
"9856","0.0065","20","0.044","1000","0.19543577479113086"
"9855","0.0065","20","0.044","1000","0.19746614598226173"
"9857","0.0065","20","0.044","1000","0.21234897036823455"
"9858","0.0065","20","0.044","1000","0.19727500000000148"
"9853","0.0065","20","0.044","1000","0.20517514721307015"
"9859","0.0065","20","0.044","1000","0.2150226222435029"
"9861","0.0065","20","0.044","1000","0.2161914015139351"
"9860","0.0065","20","0.044","1000","0.21552222799932794"
"9862","0.0065","20","0.044","1000","0.2207558537105465"
"9864","0.0065","20","0.044","1000","0.20823174929886973"
"9863","0.0065","20","0.044","1000","0.20648591293045415"
"9865","0.0065","20","0.044","1000","0.20440260967416557"
"9867","0.0065","20","0.044","1000","0.18656067729289205"
"9866","0.0065","20","0.044","1000","0.20350208498893316"
"9868","0.0065","20","0.044","1000","0.21009330299994847"
"9869","0.0065","20","0.044","1000","0.2161250000000016"
"9870","0.0065","20","0.044","1000","0.19249739526454576"
"9871","0.0065","20","0.044","1000","0.19652676523548007"
"9872","0.0065","20","0.044","1000","0.20507500000000167"
"9873","0.0065","20","0.044","1000","0.20377326078669739"
"9874","0.0065","20","0.044","1000","0.20682591980841442"
"9876","0.0065","20","0.044","1000","0.21144376514759333"
"9878","0.0065","20","0.044","1000","0.19716856256156806"
"9879","0.0065","20","0.044","1000","0.21222645150514063"
"9875","0.0065","20","0.044","1000","0.22465173950660686"
"9880","0.0065","20","0.044","1000","0.2034562336064337"
"9881","0.0065","20","0.044","1000","0.21589939636645283"
"9882","0.0065","20","0.044","1000","0.21898427877432253"
"9877","0.0065","20","0.044","1000","0.21370882879989767"
"9883","0.0065","20","0.044","1000","0.20680853058389964"
"9884","0.0065","20","0.044","1000","0.2160416005122788"
"9885","0.0065","20","0.044","1000","0.21036673111397483"
"9887","0.0065","20","0.044","1000","0.20215000000000152"
"9888","0.0065","20","0.044","1000","0.19750364199686946"
"9886","0.0065","20","0.044","1000","0.20958242606752972"
"9889","0.0065","20","0.044","1000","0.20244100031475148"
"9890","0.0065","20","0.044","1000","0.21101120039989096"
"9891","0.0065","20","0.044","1000","0.19716870447111004"
"9892","0.0065","20","0.044","1000","0.19805307097517716"
"9893","0.0065","20","0.044","1000","0.20873545318787393"
"9894","0.0065","20","0.044","1000","0.2087209289577124"
"9895","0.0065","20","0.044","1000","0.20371307059716076"
"9897","0.0065","20","0.044","1000","0.1962036445665508"
"9896","0.0065","20","0.044","1000","0.20521741762310844"
"9898","0.0065","20","0.044","1000","0.20108739653166036"
"9899","0.0065","20","0.044","1000","0.20799790123585452"
"9900","0.0065","20","0.044","1000","0.20974946563403413"
"9901","0.007","20","0.014","1000","1"
"9904","0.007","20","0.014","1000","1"
"9902","0.007","20","0.014","1000","1"
"9903","0.007","20","0.014","1000","1"
"9905","0.007","20","0.014","1000","1"
"9907","0.007","20","0.014","1000","0.9993000000000001"
"9906","0.007","20","0.014","1000","0.99895"
"9908","0.007","20","0.014","1000","1"
"9909","0.007","20","0.014","1000","1"
"9910","0.007","20","0.014","1000","1"
"9911","0.007","20","0.014","1000","1"
"9912","0.007","20","0.014","1000","1"
"9914","0.007","20","0.014","1000","1"
"9915","0.007","20","0.014","1000","0.9993000000000001"
"9916","0.007","20","0.014","1000","1"
"9913","0.007","20","0.014","1000","1"
"9917","0.007","20","0.014","1000","1"
"9918","0.007","20","0.014","1000","1"
"9919","0.007","20","0.014","1000","1"
"9920","0.007","20","0.014","1000","1"
"9921","0.007","20","0.014","1000","1"
"9922","0.007","20","0.014","1000","1"
"9923","0.007","20","0.014","1000","0.9993000000000001"
"9925","0.007","20","0.014","1000","1"
"9924","0.007","20","0.014","1000","1"
"9926","0.007","20","0.014","1000","1"
"9927","0.007","20","0.014","1000","1"
"9928","0.007","20","0.014","1000","1"
"9929","0.007","20","0.014","1000","0.9996500000000001"
"9931","0.007","20","0.014","1000","1"
"9930","0.007","20","0.014","1000","1"
"9932","0.007","20","0.014","1000","1"
"9934","0.007","20","0.014","1000","1"
"9933","0.007","20","0.014","1000","1"
"9936","0.007","20","0.014","1000","0.9993000000000001"
"9937","0.007","20","0.014","1000","1"
"9938","0.007","20","0.014","1000","1"
"9940","0.007","20","0.014","1000","1"
"9939","0.007","20","0.014","1000","0.9993000000000001"
"9935","0.007","20","0.014","1000","1"
"9941","0.007","20","0.014","1000","1"
"9943","0.007","20","0.014","1000","1"
"9942","0.007","20","0.014","1000","0.9996500000000001"
"9944","0.007","20","0.014","1000","1"
"9945","0.007","20","0.014","1000","1"
"9946","0.007","20","0.014","1000","1"
"9947","0.007","20","0.014","1000","1"
"9949","0.007","20","0.014","1000","1"
"9948","0.007","20","0.014","1000","1"
"9950","0.007","20","0.014","1000","1"
"9952","0.007","20","0.014","1000","1"
"9953","0.007","20","0.014","1000","1"
"9951","0.007","20","0.014","1000","1"
"9954","0.007","20","0.014","1000","1"
"9955","0.007","20","0.014","1000","1"
"9956","0.007","20","0.014","1000","1"
"9957","0.007","20","0.014","1000","1"
"9958","0.007","20","0.014","1000","1"
"9959","0.007","20","0.014","1000","1"
"9960","0.007","20","0.014","1000","0.9996499999999999"
"9962","0.007","20","0.014","1000","1"
"9963","0.007","20","0.014","1000","0.9979000000000001"
"9961","0.007","20","0.014","1000","1"
"9965","0.007","20","0.014","1000","1"
"9964","0.007","20","0.014","1000","1"
"9967","0.007","20","0.014","1000","1"
"9968","0.007","20","0.014","1000","0.9993000000000001"
"9969","0.007","20","0.014","1000","1"
"9970","0.007","20","0.014","1000","1"
"9966","0.007","20","0.014","1000","1"
"9973","0.007","20","0.014","1000","1"
"9972","0.007","20","0.014","1000","1"
"9971","0.007","20","0.014","1000","1"
"9974","0.007","20","0.014","1000","1"
"9975","0.007","20","0.014","1000","1"
"9976","0.007","20","0.014","1000","1"
"9977","0.007","20","0.014","1000","0.9986"
"9979","0.007","20","0.014","1000","1"
"9978","0.007","20","0.014","1000","1"
"9980","0.007","20","0.014","1000","1"
"9981","0.007","20","0.014","1000","1"
"9982","0.007","20","0.014","1000","1"
"9983","0.007","20","0.014","1000","1"
"9984","0.007","20","0.014","1000","1"
"9985","0.007","20","0.014","1000","1"
"9986","0.007","20","0.014","1000","1"
"9987","0.007","20","0.014","1000","1"
"9988","0.007","20","0.014","1000","1"
"9990","0.007","20","0.014","1000","1"
"9991","0.007","20","0.014","1000","1"
"9992","0.007","20","0.014","1000","1"
"9989","0.007","20","0.014","1000","1"
"9993","0.007","20","0.014","1000","1"
"9994","0.007","20","0.014","1000","1"
"9995","0.007","20","0.014","1000","1"
"9996","0.007","20","0.014","1000","1"
"9997","0.007","20","0.014","1000","1"
"9998","0.007","20","0.014","1000","1"
"9999","0.007","20","0.014","1000","1"
"10000","0.007","20","0.014","1000","1"
"10001","0.007","20","0.017","1000","1"
"10002","0.007","20","0.017","1000","1"
"10003","0.007","20","0.017","1000","1"
"10004","0.007","20","0.017","1000","1"
"10005","0.007","20","0.017","1000","1"
"10006","0.007","20","0.017","1000","1"
"10007","0.007","20","0.017","1000","1"
"10010","0.007","20","0.017","1000","1"
"10009","0.007","20","0.017","1000","1"
"10008","0.007","20","0.017","1000","1"
"10011","0.007","20","0.017","1000","1"
"10012","0.007","20","0.017","1000","1"
"10013","0.007","20","0.017","1000","1"
"10014","0.007","20","0.017","1000","1"
"10015","0.007","20","0.017","1000","1"
"10016","0.007","20","0.017","1000","1"
"10017","0.007","20","0.017","1000","1"
"10018","0.007","20","0.017","1000","1"
"10019","0.007","20","0.017","1000","1"
"10020","0.007","20","0.017","1000","1"
"10021","0.007","20","0.017","1000","1"
"10022","0.007","20","0.017","1000","1"
"10023","0.007","20","0.017","1000","1"
"10024","0.007","20","0.017","1000","1"
"10025","0.007","20","0.017","1000","1"
"10027","0.007","20","0.017","1000","1"
"10029","0.007","20","0.017","1000","1"
"10028","0.007","20","0.017","1000","1"
"10030","0.007","20","0.017","1000","0.99915"
"10026","0.007","20","0.017","1000","1"
"10031","0.007","20","0.017","1000","1"
"10032","0.007","20","0.017","1000","1"
"10033","0.007","20","0.017","1000","1"
"10035","0.007","20","0.017","1000","1"
"10034","0.007","20","0.017","1000","1"
"10037","0.007","20","0.017","1000","1"
"10036","0.007","20","0.017","1000","1"
"10039","0.007","20","0.017","1000","1"
"10038","0.007","20","0.017","1000","1"
"10040","0.007","20","0.017","1000","1"
"10041","0.007","20","0.017","1000","1"
"10042","0.007","20","0.017","1000","1"
"10044","0.007","20","0.017","1000","1"
"10043","0.007","20","0.017","1000","1"
"10045","0.007","20","0.017","1000","1"
"10046","0.007","20","0.017","1000","1"
"10048","0.007","20","0.017","1000","1"
"10049","0.007","20","0.017","1000","1"
"10047","0.007","20","0.017","1000","1"
"10050","0.007","20","0.017","1000","1"
"10051","0.007","20","0.017","1000","1"
"10052","0.007","20","0.017","1000","1"
"10054","0.007","20","0.017","1000","1"
"10053","0.007","20","0.017","1000","1"
"10055","0.007","20","0.017","1000","1"
"10056","0.007","20","0.017","1000","1"
"10058","0.007","20","0.017","1000","1"
"10059","0.007","20","0.017","1000","1"
"10060","0.007","20","0.017","1000","1"
"10057","0.007","20","0.017","1000","1"
"10061","0.007","20","0.017","1000","1"
"10062","0.007","20","0.017","1000","1"
"10063","0.007","20","0.017","1000","1"
"10064","0.007","20","0.017","1000","1"
"10065","0.007","20","0.017","1000","1"
"10066","0.007","20","0.017","1000","1"
"10069","0.007","20","0.017","1000","1"
"10067","0.007","20","0.017","1000","1"
"10070","0.007","20","0.017","1000","1"
"10068","0.007","20","0.017","1000","1"
"10071","0.007","20","0.017","1000","1"
"10073","0.007","20","0.017","1000","1"
"10072","0.007","20","0.017","1000","1"
"10074","0.007","20","0.017","1000","1"
"10075","0.007","20","0.017","1000","1"
"10076","0.007","20","0.017","1000","1"
"10077","0.007","20","0.017","1000","1"
"10079","0.007","20","0.017","1000","1"
"10078","0.007","20","0.017","1000","1"
"10080","0.007","20","0.017","1000","1"
"10082","0.007","20","0.017","1000","1"
"10081","0.007","20","0.017","1000","1"
"10083","0.007","20","0.017","1000","1"
"10084","0.007","20","0.017","1000","1"
"10085","0.007","20","0.017","1000","1"
"10086","0.007","20","0.017","1000","1"
"10088","0.007","20","0.017","1000","1"
"10089","0.007","20","0.017","1000","1"
"10090","0.007","20","0.017","1000","1"
"10087","0.007","20","0.017","1000","1"
"10091","0.007","20","0.017","1000","1"
"10092","0.007","20","0.017","1000","1"
"10093","0.007","20","0.017","1000","1"
"10094","0.007","20","0.017","1000","1"
"10095","0.007","20","0.017","1000","0.9995"
"10096","0.007","20","0.017","1000","1"
"10097","0.007","20","0.017","1000","1"
"10099","0.007","20","0.017","1000","1"
"10098","0.007","20","0.017","1000","1"
"10100","0.007","20","0.017","1000","1"
"10101","0.007","20","0.02","1000","1"
"10102","0.007","20","0.02","1000","1"
"10104","0.007","20","0.02","1000","1"
"10103","0.007","20","0.02","1000","1"
"10106","0.007","20","0.02","1000","1"
"10105","0.007","20","0.02","1000","1"
"10108","0.007","20","0.02","1000","1"
"10109","0.007","20","0.02","1000","1"
"10110","0.007","20","0.02","1000","1"
"10107","0.007","20","0.02","1000","1"
"10111","0.007","20","0.02","1000","1"
"10112","0.007","20","0.02","1000","1"
"10113","0.007","20","0.02","1000","1"
"10114","0.007","20","0.02","1000","1"
"10117","0.007","20","0.02","1000","1"
"10115","0.007","20","0.02","1000","1"
"10116","0.007","20","0.02","1000","1"
"10119","0.007","20","0.02","1000","1"
"10120","0.007","20","0.02","1000","1"
"10118","0.007","20","0.02","1000","1"
"10121","0.007","20","0.02","1000","1"
"10122","0.007","20","0.02","1000","1"
"10123","0.007","20","0.02","1000","1"
"10124","0.007","20","0.02","1000","1"
"10125","0.007","20","0.02","1000","1"
"10126","0.007","20","0.02","1000","1"
"10127","0.007","20","0.02","1000","1"
"10129","0.007","20","0.02","1000","1"
"10130","0.007","20","0.02","1000","1"
"10128","0.007","20","0.02","1000","1"
"10131","0.007","20","0.02","1000","1"
"10132","0.007","20","0.02","1000","1"
"10133","0.007","20","0.02","1000","1"
"10134","0.007","20","0.02","1000","1"
"10135","0.007","20","0.02","1000","1"
"10136","0.007","20","0.02","1000","1"
"10137","0.007","20","0.02","1000","1"
"10139","0.007","20","0.02","1000","1"
"10140","0.007","20","0.02","1000","1"
"10141","0.007","20","0.02","1000","1"
"10138","0.007","20","0.02","1000","1"
"10142","0.007","20","0.02","1000","1"
"10143","0.007","20","0.02","1000","1"
"10144","0.007","20","0.02","1000","1"
"10145","0.007","20","0.02","1000","1"
"10146","0.007","20","0.02","1000","1"
"10147","0.007","20","0.02","1000","1"
"10148","0.007","20","0.02","1000","1"
"10150","0.007","20","0.02","1000","1"
"10151","0.007","20","0.02","1000","1"
"10149","0.007","20","0.02","1000","1"
"10152","0.007","20","0.02","1000","1"
